"Titles","Year","Cited by","Link"
"Suboptimal fading square root cubature Kalman filter based navigation algorithm of UUV","2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945572746&doi=10.1109%2fCCDC.2015.7161996&partnerID=40&md5=2bb9a7a7a05bb031dd46783e42916190"
"Automatic Calibration of Spinning Actuated Lidar Internal Parameters","2015","35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947025466&doi=10.1002%2frob.21543&partnerID=40&md5=4a410244ef78fb96c8551043b738afb0"
"Exploring the oceans of Europa with biologically-inspired underwater vehicles","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962635960&partnerID=40&md5=59a1300d713df2fd36c126d4b3a7cda0"
"Map building of indoor environment using laser range finder and geometrics","2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951088645&doi=10.1109%2fAIM.2015.7222711&partnerID=40&md5=8d8669476c60a9158fb069622477e86f"
"Construction of BAC contig maps of homoeologous chromosomes A12 and D12 of Gossypium hirsutum L. acc. TM-1","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938071570&doi=10.1186%2fs13039-015-0158-z&partnerID=40&md5=0ed50c55d1b41597e6dbaf951159e231"
"A Model predictive control scheme with ultimate bound for economic optimization","2015","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940936085&doi=10.1109%2fACC.2015.7170970&partnerID=40&md5=30d41d8085f2a00cf1c86773c489ef18"
"Dynamic EKF-based SLAM for autonomous mobile convergence platforms","2015","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939262294&doi=10.1007%2fs11042-014-2093-0&partnerID=40&md5=4180e77b3815e3b71d086ac3333e9707"
"Utilizing internet photos for indoor mapping and localization - Opportunities and challenges","2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943256340&doi=10.1109%2fINFCOMW.2015.7179457&partnerID=40&md5=9bbc1810796654d814486ae125206c97"
"Review on odor localization","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051538415&partnerID=40&md5=66e7900caf69c335d6d4f83d01e61162"
"Pedestrian detection based on deep convolutional neural network with ensemble inference network","2015","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951131695&doi=10.1109%2fIVS.2015.7225690&partnerID=40&md5=bf734f0ca1bbc799fead3063f1a73bd6"
"On Solid and Rigid Monoids in Monoidal Categories","2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937640465&doi=10.1007%2fs10485-014-9370-y&partnerID=40&md5=e8e221065c82c895c09c9b7448592489"
"An Autonomous Driving System for Unknown Environments Using a Unified Map","2015","39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027932524&doi=10.1109%2fTITS.2015.2389237&partnerID=40&md5=9c0e607b2e36043a25c5af841c0b2c47"
"Robust aerial object tracking in high dynamic flight maneuvers","2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013660729&doi=10.5194%2fisprsannals-II-1-W1-1-2015&partnerID=40&md5=22d2b60f342741445365fea333f3b260"
"Collaborative WiFi fingerprinting using sensor-based navigation on smartphones","2015","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940189465&doi=10.3390%2fs150717534&partnerID=40&md5=6daf2e1380f96c12839257c2ee02710c"
"A Particle Multi-Target Tracker for Superpositional Measurements Using Labeled Random Finite Sets","2015","74","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937198211&doi=10.1109%2fTSP.2015.2443727&partnerID=40&md5=d87c2cd165313f34a86de272514ac8d9"
"Ocrapose: An indoor positioning system using smartphone/tablet cameras and OCR-aided stereo feature matching","2015","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946099336&doi=10.1109%2fICASSP.2015.7178215&partnerID=40&md5=e23422eb50beb7f90fd4dc8224b364cf"
"On line mapping and global positioning for autonomous driving in urban environment based on evidential SLAM","2015","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951086158&doi=10.1109%2fIVS.2015.7225785&partnerID=40&md5=d40cfbfe6d512bf45939297f66b73976"
"Evidential occupancy grid mapping with stereo-vision","2015","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951160339&doi=10.1109%2fIVS.2015.7225768&partnerID=40&md5=13663670d146eb355ffafba06eb6cd1c"
"Identification of resistance to the Ga1-m gametophyte factor in maize","2015","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946501406&doi=10.1007%2fs10681-015-1518-9&partnerID=40&md5=2ab51b782a123f62c2c9e4d1946e6793"
"Mobile robot: Simultaneous localization and mapping of unknown indoor environment","2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945257936&doi=10.1109%2fEITech.2015.7162945&partnerID=40&md5=21e24bc8fdb0f6a2b7ee40b8bf9f3c62"
"ROS-based robot navigation and human interaction in indoor environment","2015","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959288881&doi=10.1109%2fSACI.2015.7208244&partnerID=40&md5=49173e5a15e8a96707db4380f615f220"
"Appearance-based localization using Group LASSO regression with an indoor experiment","2015","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951010621&doi=10.1109%2fAIM.2015.7222667&partnerID=40&md5=aca70e7b6cd86c060fff160bc682723c"
"Experimental Study on mapping and localization algorithm of intelligent wheelchair in spacious and dynamic environments","2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951136472&doi=10.1109%2fAIM.2015.7222648&partnerID=40&md5=0b2b17a88c494534bbcfa1a29b49a7af"
"Opportunistic radio assisted navigation for autonomous ground vehicles","2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945904240&doi=10.1109%2fDCOSS.2015.22&partnerID=40&md5=93daaae560cc7d895f47c8d42f49d3fa"
"FAST ICP-SLAM for a bi-steerable mobile robot in large environments","2015","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959577187&doi=10.1109%2fECMSM.2015.7208683&partnerID=40&md5=dbe211ebed15761070f7cb3fea6575d8"
"A grey probability measure set based mobile robot position estimation algorithm","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938738296&doi=10.1007%2fs12555-014-0149-6&partnerID=40&md5=8e80faf4c41af92617029e253979b67a"
"The importance of measurement uncertainty modelling in the feature-based RGB-D SLAM","2015","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993661773&doi=10.1109%2fRoMoCo.2015.7219752&partnerID=40&md5=f09cb935c15690b3450c25f18636e43b"
"Performance analysis of filter based airborne simultaneous localization and mapping methods","2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959873151&doi=10.1109%2fRAST.2015.7208333&partnerID=40&md5=ab1a2bc9a6614b0048dc89211f656e6c"
"Visual feature selection for GP-based localization using an omnidirectional camera","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940916950&doi=10.1109%2fACC.2015.7171990&partnerID=40&md5=51b76167cf8d0749500b8ba7ded36973"
"Real-time WiFi localization of heterogeneous robot teams using an online random forest","2015","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937516671&doi=10.1007%2fs10514-015-9432-5&partnerID=40&md5=4c1a5a1c551b9b3d48d025fb1d20e6c9"
"Towards information-theoretic decision making in a conservative information space","2015","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940902158&doi=10.1109%2fACC.2015.7171095&partnerID=40&md5=9dce932082c0519b197c89c47e628142"
"Embedded real-time localization of UAV based on an hybrid device","2015","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946039811&doi=10.1109%2fICASSP.2015.7178229&partnerID=40&md5=0f5841fb34cf0d0f0085800de3d40975"
"UAV control with switched GNSS-Estimator navigation system","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992513326&doi=10.1016%2fj.ifacol.2015.08.071&partnerID=40&md5=fab53349ab97392d0189dbe1ab6f95f2"
"Simultaneous localization, mapping, and manipulation for unsupervised object discovery","2015","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938272743&doi=10.1109%2fICRA.2015.7139365&partnerID=40&md5=86820b0c3d4a86d434da4bd3416b9652"
"Localizing the object contact through matching tactile features with visual map","2015","34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938253421&doi=10.1109%2fICRA.2015.7139743&partnerID=40&md5=6208588dcce2b6df34cd0dd294fd776a"
"Robust inference for visual-inertial sensor fusion","2015","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938254599&doi=10.1109%2fICRA.2015.7139924&partnerID=40&md5=2fa38a19c99ee25ec18c8b7fc3ee7367"
"Vision and inertial-based image mapping for capsule endoscopy","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944128255&doi=10.1109%2fICTRC.2015.7156427&partnerID=40&md5=534300d962617c3496cba242dccbdbb9"
"Optimally observable and minimal cardinality monocular SLAM","2015","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938238831&doi=10.1109%2fICRA.2015.7139925&partnerID=40&md5=03323959de24a6dda2b0def52e0c3560"
"3D-reconstruction of indoor environments from human activity","2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938259538&doi=10.1109%2fICRA.2015.7139842&partnerID=40&md5=aa95dab5861f70d197afff35d412c316"
"Inverse depth for accurate photometric and geometric error minimisation in RGB-D dense visual odometry","2015","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938264963&doi=10.1109%2fICRA.2015.7138984&partnerID=40&md5=de99bde188866c510a43902da9ec0bcd"
"Monocular image space tracking on a computationally limited MAV","2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938282798&doi=10.1109%2fICRA.2015.7140100&partnerID=40&md5=4e3b0c964c9ea466262c083d071a235e"
"Magicol: Indoor Localization Using Pervasive Magnetic Field and Opportunistic WiFi Sensing","2015","272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933527777&doi=10.1109%2fJSAC.2015.2430274&partnerID=40&md5=1f56d50f688d34b32a27a0494d816bf2"
"Uncertainty Reduction via Heuristic Search Planning on Hybrid Metric/Topological Map","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943156999&doi=10.1109%2fCRV.2015.36&partnerID=40&md5=d7e3c2e2de29687aa43259cb10e23179"
"Adaptive UKF-SLAM based on magnetic gradient inversion method for underwater navigation","2015","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941108884&doi=10.1109%2fICUAS.2015.7152369&partnerID=40&md5=89d1ad957033cc1778b19966c5f7f273"
"A convex relaxation for approximate global optimization in simultaneous localization and mapping","2015","38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938241293&doi=10.1109%2fICRA.2015.7140014&partnerID=40&md5=db6c5a0a0fe87a9ecc53c6fe1865de80"
"High-level visual features for underwater place recognition","2015","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938269284&doi=10.1109%2fICRA.2015.7139706&partnerID=40&md5=fd0b313e684cee93d0c2ebad8cf5ec19"
"Image-based mapping, global localization and position tracking using VG-RAM weightless neural networks","2015","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938252225&doi=10.1109%2fICRA.2015.7139699&partnerID=40&md5=8f7175488ec7bb044fcab52d67074eec"
"6-DoF Low Dimensionality SLAM (L-SLAM)","2015","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930482777&doi=10.1007%2fs10846-014-0029-6&partnerID=40&md5=becca0cfb954301b0844266eb2722062"
"DCTAM: Drift-corrected tracking and mapping for autonomous micro aerial vehicles","2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941066495&doi=10.1109%2fICUAS.2015.7152401&partnerID=40&md5=34c5b6db49423400dd704b78e38d0883"
"Distributed Leader-Assistive Localization Method for a Heterogeneous Multirobotic System","2015","30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027937051&doi=10.1109%2fTASE.2015.2433014&partnerID=40&md5=ed3084a26b3ba34e27fa136e84a903e9"
"SINS/DVL/LBL interactive aiding positioning technology based on AUV","2015","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938858364&doi=10.1109%2fI2MTC.2015.7151361&partnerID=40&md5=7b1e0b66bbbec4ef6b7789220cff2865"
"Graph structure-based simultaneous localization and mapping using a hybrid method of 2D laser scan and monocular camera image in environments with laser scan ambiguity","2015","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936980427&doi=10.3390%2fs150715830&partnerID=40&md5=d764732ba207df11426c51b666f47e78"
"Modeling occupancy grids using EDHMM for dynamic environments","2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959309633&doi=10.1145%2f2783449.2783510&partnerID=40&md5=53bdd835de38232c04eca7975edfb67e"
"Initialization techniques for 3D SLAM: A survey on rotation estimation and its use in pose graph optimization","2015","136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938244331&doi=10.1109%2fICRA.2015.7139836&partnerID=40&md5=b09c19c04584bd3381c561a3a7449ebd"
"On-the-spot calibration of microphone array Transfer Functions for robot audition","2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938253569&doi=10.1109%2fICRA.2015.7139662&partnerID=40&md5=247a2f5d5787f9c51384961f6a769317"
"An time delay difference estimation algorithm based on improved unscented particle filter suitable for target tracking in wireless sensor network","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954240566&doi=10.3969%2fj.issn.1000-1093.2015.07.015&partnerID=40&md5=3ba7d8efcbe785dd0107dd6a27c3dd0d"
"Being in Two Places at Once: Smooth Visual Path Following on Globally Inconsistent Pose Graphs","2015","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943160550&doi=10.1109%2fCRV.2015.17&partnerID=40&md5=6d29c2d998abd6d1ef0eb56c45bec737"
"A Spline-Based Trajectory Representation for Sensor Fusion and Rolling Shutter Cameras","2015","64","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930870697&doi=10.1007%2fs11263-015-0811-3&partnerID=40&md5=b743e12d9b3c2853710e40a1b674d800"
"Indoor Mobile Robot Localization and Mapping Based on Ambient Magnetic Fields and Aiding Radio Sources","2015","55","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027957500&doi=10.1109%2fTIM.2014.2366273&partnerID=40&md5=15134d6a81e8e2ac30556c847a0c83a0"
"Efficient and effective matching of image sequences under substantial appearance changes exploiting GPS priors","2015","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938235183&doi=10.1109%2fICRA.2015.7139576&partnerID=40&md5=47e46c934dc3718e8284bf5c7eed15b2"
"2-point RANSAC for scene image matching under large viewpoint changes","2015","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938238570&doi=10.1109%2fICRA.2015.7139705&partnerID=40&md5=b98f198be238b259b15d014af2f1aeea"
"Fast covariance recovery in incremental nonlinear least square solvers","2015","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938262568&doi=10.1109%2fICRA.2015.7139841&partnerID=40&md5=a353124cae636098c2adc1ecb0b2e443"
"Generalizing random-vector SLAM with random finite sets","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938254491&doi=10.1109%2fICRA.2015.7139834&partnerID=40&md5=e04adb6b7f484e032dad788d0307d5b3"
"IICT-bot: Educational robotic platform using omni-directional wheels with open source code and architecture","2015","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941046530&doi=10.1109%2fSIBCON.2015.7147079&partnerID=40&md5=e3b6fbc1c8766b5f9308481077b8f28f"
"Mobile robot path planning method based on multi-agent particle swarm optimization in dynamic environment","2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937561522&doi=10.15961%2fj.jsuese.2015.s2.023&partnerID=40&md5=969878c8d5cc9af2f831dfab07b88cb8"
"Bundle adjustment revisited for SLAM with RGBD sensors","2015","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941255027&doi=10.1109%2fMVA.2015.7153159&partnerID=40&md5=521e1da31890ba614f26e9a8f5604658"
"Simultaneous localization and mapping using a micro-particle swarm optimization","2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941129729&doi=10.1109%2fSYSOSE.2015.7151956&partnerID=40&md5=9a0afa9b2f1bd2ca0e60c7cc63b62512"
"Self-adjusting focus of attention in combination with a genetic fuzzy system for improving a laser environment control device system","2015","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927740832&doi=10.1016%2fj.asoc.2015.03.011&partnerID=40&md5=8610f20cd83deb6b5dc6ece3a2980cc1"
"Automatic extrinsic calibration of multiple laser range sensors with little overlap","2015","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938284278&doi=10.1109%2fICRA.2015.7139471&partnerID=40&md5=bd0d80b862d8717b585dc57f73be62cc"
"Quadrotor's trajectory tracking control using monocular vision navigation","2015","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941037934&doi=10.1109%2fICUAS.2015.7152370&partnerID=40&md5=8270be53d7d298e2748c0cdb7dc345df"
