"Titles","Year","Cited by","Link"
"Accelerometer-based activity recognition on a mobile phone using cepstral features and quantized gmms","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890510640&doi=10.1109%2fICASSP.2013.6638306&partnerID=40&md5=e74c9936d34a3722ffcea0cdacbebce3"
"Virtual air data: A fault-tolerant approach against ADS failures","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883692114&partnerID=40&md5=2920c6189b083b638c6c8d3faf54b757"
"Penetration feature extraction and modeling of arc sound signal in GTAW based on wavelet analysis and hidden Markov model","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881623150&doi=10.1109%2fISIE.2013.6563630&partnerID=40&md5=d6e8146447327970d83f0ee67b826bd3"
"Improving field management by machine vision – A review","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943267660&partnerID=40&md5=2f3b2f4074de940ad0ae036848f7afc2"
"Information-fusion method for urban traffic flow based on evidence theory combining with fuzzy rough set","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880681064&partnerID=40&md5=aa86dd03f94ef9df14f795b537408df6"
"Detection of snatch theft based on temporal differences in motion flow field orientation histograms","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864584195&doi=10.4156%2fijact.vol4.issue+12.36&partnerID=40&md5=a0b1fe4946abb3264b00d25d82670160"
"Rao-Blackwellized particle filtering for probing-based 6-DOF localization in robotic assembly","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955793305&doi=10.1109%2fROBOT.2010.5509478&partnerID=40&md5=e53b1c9cf96e4dd44ef5d88ce7727254"
"Toward next generation of driver assistance systems: A multimodal sensor-based platform","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952618539&doi=10.1109%2fICCAE.2010.5451782&partnerID=40&md5=c66bacf118681c6c94052cf44ac48876"
"Evaluation of efficient high quality depth upsampling methods for 3DTV","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878326266&doi=10.1117%2f12.2005094&partnerID=40&md5=978f6a25ec9470331b4df18631933daa"
"On the scalability of expanding ring search for dense wireless sensor networks","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955514720&doi=10.1016%2fj.jpdc.2010.05.004&partnerID=40&md5=a1a0fc8a9d0b63f3f2cbb3008120ac10"
"Linear regression based distributed data gathering optimization strategy for wireless sensor networks","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860285051&doi=10.3724%2fSP.J.1016.2012.00568&partnerID=40&md5=63ee98628960c0db65369a179063529d"
"Simultaneous localization and mapping with iterative sparse extended information filter for autonomous vehicles","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939249001&doi=10.3390%2fs150819852&partnerID=40&md5=3228712b0985409642ffbe86e665550a"
"Performance evaluation of time-of-flight and structured light depth sensors in radiometric/geometric variations","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870583691&doi=10.1117%2f1.OE.51.9.094401&partnerID=40&md5=b13fa7b9921f99c8d2b563fe72df2fdc"
"IPS - A system for real-time navigation and 3D modeling","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924274978&partnerID=40&md5=161f67280c0cc88c9fc89712c15decaf"
"Coordinate registration method based on sea/land transitions identification for over-the-horizon sky-wave radar: Numerical model and basic performance requirements","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053978593&doi=10.1109%2fTAES.2011.6034678&partnerID=40&md5=97c346cd88db89830199b940ac04d88a"
"PEMAR: A pervasive middleware for activity recognition with smart phones","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946088286&doi=10.1109%2fPERCOMW.2015.7134073&partnerID=40&md5=660dd549eb15642dee7e782594293cb4"
"Marginalised stacked denoising autoencoders for robust representation of real-time multi-view action recognition","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940199016&doi=10.3390%2fs150717209&partnerID=40&md5=ca719eeb96db886c4ac95a725a8240e7"
"Study on GPS/INS system using novel filtering methods for vessel attitude determination","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877305223&doi=10.1155%2f2013%2f678943&partnerID=40&md5=f5f748ad8a7d55d2a213c594257d3e82"
"Optimal path planning incorporating global and local search for mobile robots","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872352475&doi=10.1109%2fGCCE.2012.6379947&partnerID=40&md5=c59acfc6dd48fedbf74479303058b7ca"
"A cable-driven human assistive system and its impedance compensation by sensor fusion","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958241513&doi=10.1115%2fDSCC2010-4021&partnerID=40&md5=01a9f7ae206545e371055a0cf7635d0b"
"Development of a low-cost attitude sensor for agricultural vehicles","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955979033&doi=10.1016%2fj.compag.2011.01.017&partnerID=40&md5=f8136a281e188119de9e97747741a2ea"
"An indoor localization framework for hybrid rescue teams","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866773241&doi=10.3182%2f20110828-6-IT-1002.02818&partnerID=40&md5=37810ffc52955def920d1940de041a6a"
"SWINGNAGE: Gesture-based mobile interactions on distant public displays","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887301824&doi=10.1145%2f2512349.2514596&partnerID=40&md5=ab59decf6988f0f3dc509d8d524e93ab"
"Kinematic analysis of a parallel manipulator-based multi-function mobility assistive device for elderly","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951130726&doi=10.1109%2fAIM.2015.7222615&partnerID=40&md5=f952faeed08b265915ebdd06c7c5fb99"
"Real-time machine vision system for an automated quality monitoring in mass production of multiaxial non-crimp fabrics","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953911550&doi=10.1016%2fj.ifacol.2015.06.446&partnerID=40&md5=414581754657cbb8b3e0d0feb08049e4"
"A new system for continuous monitoring of breathing and kinetic activity","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957825442&doi=10.1155%2f2010%2f434863&partnerID=40&md5=aa7ddee7ca8d1e61ec239715eac62e2c"
"SPECSweb post-tracking classification method","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052517071&partnerID=40&md5=8e929dee71599cc9c2ef1d1db12a5bf4"
"The ADMM algorithm for distributed averaging: Convergence rates and optimal parameter selection","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940551742&doi=10.1109%2fACSSC.2014.7094556&partnerID=40&md5=e9580506788eb8d75302f487c042553c"
"GPGPU implementation of visual tracking by particle filter with pixel ratio likelihood","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874251255&doi=10.1109%2fSII.2012.6427354&partnerID=40&md5=2cc6c5567e261e33726bc5411d5403d9"
"Concept of data processing in multi-sensor system for perimeter protection","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960081516&doi=10.1117%2f12.883965&partnerID=40&md5=6f7c6ffe450989cb310d97d0945955e5"
"Sequential likelihood consensus and its application to distributed particle filtering with reduced communications and latency","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861313051&doi=10.1109%2fACSSC.2011.6190324&partnerID=40&md5=0a35d3d4de91269f4c4cd1450b49e1ed"
"Dense interpolation of 3D points based on surface and color","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863064887&doi=10.1109%2fICIP.2011.6116696&partnerID=40&md5=9a11aff8888ee60cbcda3eb1f64090dd"
"Feasibility of using a lightweight context-aware system for facilitating reliable home blood pressure self-measurements","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883064724&doi=10.4108%2ficst.pervasivehealth.2013.252107&partnerID=40&md5=64eac34ea093da54669023b47cfdd63d"
"Study on inspection robot for substation based on ultra-wide-band wireless localization system","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959867077&doi=10.1109%2fICInfA.2015.7279283&partnerID=40&md5=cdf293768f3294d3fb54d35af230b677"
"An improvement of pose measurement method using Global Control Points Calibration","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941966111&doi=10.1371%2fjournal.pone.0133905&partnerID=40&md5=510ca01b9036dbe07a06c305d3ff28de"
"Statistical change detection for diagnosis of buoyancy element defects on moored floating vessels","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867088630&doi=10.3182%2f20120829-3-MX-2028.00224&partnerID=40&md5=7a5ac500cbb624d762d93bb3a2b5651b"
"Optimal sensor separation for AoA based localization via linear sensor array","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952319025&doi=10.1109%2fISSNIP.2010.5706762&partnerID=40&md5=a604487cd4ef868728ea377715bbc835"
"Investigation of an expert health monitoring system for aeronautical structures based on pattern recognition and acousto-ultrasonics","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938117648&doi=10.1088%2f0964-1726%2f24%2f8%2f085020&partnerID=40&md5=b1e6001bd3a30dba476d9df1f27e4e01"
"Hardware design of seismic sensors in wireless sensor network","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885460045&doi=10.1155%2f2013%2f640692&partnerID=40&md5=c40b656778568d760cce500c272cffa3"
"Tracking and following pedestrian trajectories, an approach for autonomous surveillance of critical infrastructures","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938815555&doi=10.1108%2fIR-02-2015-0037&partnerID=40&md5=4611cbbf4a069cac9da74aad2997ba25"
"Mean square performance of consensus-based distributed estimation over regular geometric graphs","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858643034&doi=10.1137%2f10079402X&partnerID=40&md5=ce4ddfd5426059b9c50edf4239b49f88"
"The effect of visual display properties and gain presentation mode on the perceived naturalness of virtual walking speeds","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954478691&doi=10.1109%2fVR.2015.7223328&partnerID=40&md5=d6df9c1541cc9881216458c0b30e4d2d"
"Retinex algorithm with reduced halo artifacts","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455173602&doi=10.14429%2fdsj.61.753&partnerID=40&md5=b72d803fbc08785702a8db1f1a3ebf7a"
"People detection through quantified fuzzy temporal rules","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74449092391&doi=10.1016%2fj.patcog.2009.11.008&partnerID=40&md5=9ba7eddf2fa093a40ae27ac4b5581180"
"Improved ultra wideband-based tracking of twin-receiver automated guided vehicles","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859083462&doi=10.3233%2fICA-2012-0390&partnerID=40&md5=a3efebbf90c91dd3f02e58e9554b0f30"
"Anfis model for vibration signals based on aging process in electric motors","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925292322&doi=10.1007%2fs00500-014-1326-5&partnerID=40&md5=683b5e100b5ff3e3164bef3c045961d5"
"Room classification using a hierarchical representation of space","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872361361&doi=10.1109%2fIROS.2012.6385546&partnerID=40&md5=69ca4732f1045b64c83d09548f5dbe37"
"Reaching consensus in asynchronous WSNs: Algebraic approach","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051634245&doi=10.1109%2fICASSP.2011.5946727&partnerID=40&md5=09c525f0d1634b218076b918cd087532"
"Precise laser-based optical 3D measurement of welding seams under water","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927934415&doi=10.5194%2fisprsarchives-XL-5-W5-117-2015&partnerID=40&md5=2993456968fe2ac148d35e7c55f3f65b"
"A study on application of sensor fusion to collision avoidance system for ships","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751539395&partnerID=40&md5=c02c70dd1097facd2cc7bbbbe7b13f48"
"2.5-Dimensional grid mapping from stereo vision for robotic navigation","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871577921&doi=10.1109%2fSBR-LARS.2012.13&partnerID=40&md5=e4627bffb528f2ce2cf25e0efb9161bb"
"Calibration of kinematic parameters for two wheel differential mobile robots by using experimental heading errors","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868142531&doi=10.5772%2f50906&partnerID=40&md5=2c977a4925a6d6a0c06266a179e65d94"
"Fusing multiple video sensors for surveillance","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857746171&doi=10.1145%2f2071396.2071403&partnerID=40&md5=425d0429c5acd735579a199c9bb73f5e"
"A preliminary study on the role of acoustic emission on inferring Cerchar abrasivity index of rocks using artificial neural network","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946404051&doi=10.1016%2fj.wear.2015.10.006&partnerID=40&md5=e6daae148afffdf3e8d50e1375f6cd15"
"Decision fusion of a multi-sensing embedded system for occupant safety measures","2010","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950322577&doi=10.1007%2fs12239-010-0008-2&partnerID=40&md5=e61e95953e3c50c87599e56938298e66"
"Sensor Management Under Tracking Accuracy and Energy Constraints in Wireless Sensor Networks","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859207588&doi=10.1007%2fs13369-012-0207-4&partnerID=40&md5=1bbbe659e4acfb6663bd0a73596e2b7a"
"A medium access control protocol that supports a seamless handover in wireless sensor networks","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856229390&doi=10.1016%2fj.jnca.2011.11.011&partnerID=40&md5=9b6c9c4160151a84d8687012dbb21d3f"
"Response of an electromagnetic gradiometer to a subsurface wire","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82155163883&doi=10.1109%2fTGRS.2011.2151867&partnerID=40&md5=248881766676f0b55e397112e84ea999"
"Flatness-based adaptive fuzzy control for nonlinear dynamical systems","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053993375&doi=10.1109%2fAIM.2011.6027088&partnerID=40&md5=084c0ba5c6134f769ac6bcc69d5561c7"
"Compensation method of the machine tool spindle thermal displacement for accurate monitoring of cutting forces","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855808700&doi=10.1080%2f10426914.2010.544825&partnerID=40&md5=af6c7ba807773da135e5d667493a0d42"
"Fusion of time-of-flight and stereo for disambiguation of depth measurements","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875911567&doi=10.1007%2f978-3-642-37447-0_49&partnerID=40&md5=051f696584ebacec44bcd5cfd5d1533a"
"An application of a fuzzy classifier extracted from data for collision avoidance support in road vehicles","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870059584&doi=10.1016%2fj.engappai.2012.02.018&partnerID=40&md5=50ce0813036c8d6d1337fa221be2d8ca"
"A hybrid pose tracking approach for handheld Augmented Reality","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958248932&doi=10.1145%2f2789116.2789128&partnerID=40&md5=2170abdced6aeff6cc639e17350e768b"
"Detection of dependent heavy-tailed signals","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929494419&doi=10.1109%2fTSP.2015.2408570&partnerID=40&md5=769c6ea9305ba3cbd3739d24c16261e8"
"Dynamic length measuring system for large scale workpieces","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871033886&doi=10.3788%2fOPE.20122011.2472&partnerID=40&md5=f1a9a47f020685f573991dd79cfb272e"
"Study on extended Kalman filtering for attitude estimation of micro flight vehicle","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952983538&doi=10.1109%2fICMTMA.2011.685&partnerID=40&md5=be4922096e9b6caa207c3ce352516b35"
"Generic sensor fusion package for ROS","2015","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958160175&doi=10.1109%2fIROS.2015.7353387&partnerID=40&md5=316f26fdcf79ebadbb6b577251c384b8"
"De-noising of distance maps sensed by time-of-flight devices in poor sensing environment","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890538841&doi=10.1109%2fICASSP.2013.6637908&partnerID=40&md5=a9793c7532d98e05b7b11d6fdb341079"
"Multi-sensory motion estimation and control of an autonomous quadrotor","2011","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960705087&doi=10.1163%2f016918611X579501&partnerID=40&md5=70c3c5df2e302b3101076c772a24a802"
