"Titles","Year","Cited by","Link"
"Alzheimer's disease and oxidative stress: A review","2014","178","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893306847&doi=10.2174%2f09298673113206660258&partnerID=40&md5=2bbef9a0fe1433de8bd77da1a26238c7"
"Known unknowns: Power shifts, uncertainty, and war","2014","89","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896448489&doi=10.1017%2fS0020818313000192&partnerID=40&md5=662a1f424fc8ef4529858ffa90bc86df"
"Beyond allostatic load: Rethinking the role of stress in regulating human development","2014","161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896488705&doi=10.1017%2fS0954579413000849&partnerID=40&md5=0747b2efd11cc43a27291cb04fc55b4f"
"Preliminary examination of the impact of traumatic brain injury and posttraumatic stress disorder on self-regulated learning and academic achievement among military service members enrolled in postsecondary education","2014","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893010482&doi=10.1097%2fHTR.0b013e3182a1cd4e&partnerID=40&md5=600938764b9b54d27c1c1fad61d527c6"
"Medical management of captured persons","2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894080859&doi=10.1136%2fjramc-2013-000064&partnerID=40&md5=eab83b598759f2e79d6618bea42a55e8"
"Permissibility of Targeted Killing","2014","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896852418&doi=10.1080%2f1057610X.2014.879380&partnerID=40&md5=09f5a2f55f87c7be939294585f4bfedc"
"'The camp' and 'the lesser evil': Humanitarianism in Sri Lanka","2014","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894303306&doi=10.1080%2f14678802.2013.856176&partnerID=40&md5=b2e9d3ae1522e0fbd68565628915ac69"
"Japan, the Ministry of Defense and Cyber-Security: Progress and Pitfalls","2014","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896378443&doi=10.1080%2f03071847.2014.895264&partnerID=40&md5=78b64e18b11b8ce118af0dfcd4fb7f7f"
"Our non-originalist right to bear arms","2014","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896906810&partnerID=40&md5=8883e7c2402cb16f77d46f91c0c4819a"
"Web-based national corrosion cost inventory system for Saudi Arabia","2014","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896304795&doi=10.1108%2fACMM-04-2013-1254&partnerID=40&md5=f2055a73f5e80df54c0b3f5d2af4879a"
"For debate: The operational patient care pathway","2014","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894093654&doi=10.1136%2fjramc-2013-000228&partnerID=40&md5=ea1ebba9645042e57cac8b9e11999a7c"
"Securing China's weapon-usable nuclear materials","2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894311107&doi=10.1080%2f08929882.2014.871899&partnerID=40&md5=284fada44ebc1fee73818d25ea1028b8"
"Analyzing helicopter evasive maneuver effectiveness against rocket-Propelled grenades","2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893392096&doi=10.2514%2f1.59318&partnerID=40&md5=17ae064184b39c4886c26cbe6d8a61b2"
"Coping with Knowledge: Organizational Learning in the British Army?","2014","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896844769&doi=10.1080%2f01402390.2013.776958&partnerID=40&md5=262933dbf949c18ba903dc7400a4d00b"
"Transient regional hypothermia applied to a traumatic limb attenuates distant lung injury following blast limb trauma","2014","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891543339&doi=10.1097%2fCCM.0b013e3182a84daa&partnerID=40&md5=64f6d64ee26ff35530f522ebb8b15958"
"The Rise of Gulf War Paradigm 2.0","2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891780675&doi=10.1016%2fj.orbis.2013.11.005&partnerID=40&md5=183c4b3ff4ad43ef641a9f4d4011857d"
"Between dominance and decline: Status anxiety and great power rivalry","2014","57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892598037&doi=10.1017%2fS0260210512000563&partnerID=40&md5=0fa9c64fe6da66c2ed3eb139d67f803f"
"An organizational culture of secrecy: The case of Bletchley Park","2014","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893817096&doi=10.1080%2f17449359.2013.876317&partnerID=40&md5=c7566a5523ae505af72c09de2205b339"
"First report of a peroxiredoxin homologue in jellyfish: Molecular cloning, expression and functional characterization of CcPrx4 from cyanea capillata","2014","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892852397&doi=10.3390%2fmd12010214&partnerID=40&md5=cf870a9b2d3458f2f0c0c320c31760f3"
"Pneumatic antishock garment inflation activates the human sympathetic nervous system by abdominal compression","2014","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892437045&doi=10.1113%2fexpphysiol.2013.072447&partnerID=40&md5=f6e3d7d9e53bf46f87aaeb0b3bf30b90"
"Chronic neurodegenerative consequences of traumatic brain injury","2014","99","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895869665&doi=10.3233%2fRNN-130354&partnerID=40&md5=c0d6d93a7498e0c52707846cf1d9d339"
"An institutional approach to foreign policy-making: The EU, the USA and crisis management in Africa","2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896921089&doi=10.1080%2f14794012.2014.871433&partnerID=40&md5=95d1de8047df75423573ac03e1f7a16f"
"Epic3: National evidence-based guidelines for preventing healthcare-associated infections in nhs hospitals in england","2014","698","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892407575&doi=10.1016%2fS0195-6701%2813%2960012-2&partnerID=40&md5=8ad968015b18a8b039e30003356b095e"
"Recovery of endocrine and inflammatory mediators following an extended energy deficit","2014","56","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895796716&doi=10.1210%2fjc.2013-3046&partnerID=40&md5=6929018aeae182d0170092d9d20229c3"
"Must the surgeon take the pill? Negligence duty in the context of cognitive enhancement","2014","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891543849&doi=10.1111%2f1468-2230.12056&partnerID=40&md5=9c78375e4896f6f2cc70c4dcff197a1c"
"Myth of ethnic conflict and ethnic revolutions, 1644-1911","2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896465086&doi=10.1080%2f14631369.2014.880589&partnerID=40&md5=e9df1cd6939d3a22d26e0caa92397ce8"
"China's antisatellite program: Blocking the assassin's mace","2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894811545&doi=10.1353%2fapr.2014.0006&partnerID=40&md5=2f76c0223b1a1dd2255ecb23e7b9e1d0"
"The War against the Female Soldier? The Effects of Masculine Culture on Workplace Aggression","2014","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894774155&doi=10.1177%2f0095327X12460019&partnerID=40&md5=76cddf3891f985851b063b2c76ccd774"
"Does the flaw lie within us? classical realism and unrealistic policy","2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896449991&doi=10.1080%2f13600826.2014.888335&partnerID=40&md5=9bafc966dbe28fcc12184bde6bc48c02"
"Eicosapentaenoic acid in serum lipids could be inversely correlated with severity of clinical symptomatology in croatian war veterans with posttraumatic stress disorder","2014","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895828480&doi=10.3325%2fcmj.2014.55.27&partnerID=40&md5=0af8d23c7446c9ca375991bc0918fffb"
"Assessment of civilian structures for military applications","2014","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892184496&doi=10.1680%2fmacr.13.00122&partnerID=40&md5=93e22da7f69fba2e48a98e71e897dacb"
"Law and Morality at War","2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891737742&doi=10.1007%2fs11572-012-9165-x&partnerID=40&md5=cd6b2752366933a788926a64f0b1b461"
"Technical Controversy and Ballistic Missile Defence: Disputing Epistemic Authority in the Development of Hit-to-Kill Technology","2014","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892671489&doi=10.1080%2f09505431.2013.768224&partnerID=40&md5=a09aa0239895083bb3987ee30669639a"
"Effect of 950 MHz UHF electromagnetic radiation on biomarkers of oxidative damage, metabolism of UFA and antioxidants in the livers of young rats of different ages","2014","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894199788&doi=10.3109%2f09553002.2013.817697&partnerID=40&md5=d0902d5ba40faca557c0c7b243ca782e"
"Interleukin-33 Increases Antibacterial Defense by Activation of Inducible Nitric Oxide Synthase in Skin","2014","60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895767962&doi=10.1371%2fjournal.ppat.1003918&partnerID=40&md5=50375f9df333d492a8ca96faf329b614"
"Immunomodulatory effects of carbon nanotubes functionalized with a Toll-like receptor 7 agonist on human dendritic cells","2014","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892785218&doi=10.1016%2fj.carbon.2013.09.090&partnerID=40&md5=ba108fae0235dbcfc7d02207934ee75e"
"Regional Support for Afghan Insurgents: Challenges for Counterinsurgency Theory and Doctrine","2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896877568&doi=10.1080%2f01402390.2013.878656&partnerID=40&md5=ac76d3b4ad75f0659c3bc1b3e09cce7e"
"Nrf2 suppresses lupus nephritis through inhibition of oxidative injury and the NF-κB-mediated inflammatory response","2014","168","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895910708&doi=10.1038%2fki.2013.343&partnerID=40&md5=ef82e81eab92b2491694b7766ebe773f"
"Moscow's Visions of Future War: So Many Conflict Scenarios So Little Time, Money and Forces","2014","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896866834&doi=10.1080%2f13518046.2014.874841&partnerID=40&md5=bc06ab915ff488e88fa3937b30f6d7db"
"Characterization based on the 56-Kda type-specific antigen gene of Orientia tsutsugamushi genotypes isolated from Leptotrombidium mites and the rodent host post-infection","2014","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892718839&doi=10.4269%2fajtmh.13-0393&partnerID=40&md5=442c221d6fa587acba5aa4d70c52bbdb"
"Towards Enforceable Bans on Illicit Businesses: From Moral Relativism to Human Rights","2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892434584&doi=10.1007%2fs10551-013-1619-0&partnerID=40&md5=e6b357a7a5bcbf54cfd19ce5d6a34efe"
"If War Comes Tomorrow: Russian Thinking About 'Regional Nuclear Deterrence","2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896839531&doi=10.1080%2f13518046.2014.874852&partnerID=40&md5=186903daaa9cdb679d7e86175a656236"
"The private military industry and neoliberal imperialism: Mapping the terrain","2014","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891498816&doi=10.1177%2f1350508412470731&partnerID=40&md5=05bd4cf7ae7ce5694a3a1aa7d111546c"
"The Brain of the Russian Army: Futuristic Visions Tethered by the Past","2014","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896834477&doi=10.1080%2f13518046.2014.874840&partnerID=40&md5=878ff15d61c18ce0f1fe29be42a9ae46"
"Using Videoconferencing to Provide Psychological Services to Rural Children and Adolescents: A Review and Case Example","2014","35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892487876&doi=10.1080%2f15374416.2013.836452&partnerID=40&md5=a11de836a11ab8a19ceacceb735237e7"
"Using Manpower Policies to Transform the Force and Society: The Case of the Pakistan Army","2014","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894596099&doi=10.1080%2f09636412.2014.870862&partnerID=40&md5=6780adefb198c33ff89521217f877886"
"Intimate yet dysfunctional? The relationship between governance and conflict resolution in India and the European Union","2014","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894317199&doi=10.1080%2f14678802.2013.848533&partnerID=40&md5=1448142475d57c7df04050b07e169f09"
"Aspirin inhibits lipopolysaccharide-induced COX-2 expression and PGE2 production in porcine alveolar macrophages by modulating protein kinase C and protein tyrosine phosphatase activity","2014","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893370424&doi=10.5483%2fBMBRep.2014.47.1.089&partnerID=40&md5=0fb7b5fca8e2c02c575d5da962b3db50"
"Regional homogeneity and resting state functional connectivity: Associations with exposure to early life stress","2013","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888291765&doi=10.1016%2fj.pscychresns.2013.07.013&partnerID=40&md5=642248ce6c3258c663a7eed96f0716b8"
"Heterologous and Homologous Perspectives on the Relation Between Morality and Organization: Illustration of Implications for Studying the Rise of Private Military and Security Industry","2014","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888992820&doi=10.1177%2f1056492612472555&partnerID=40&md5=1e3b08b18c1fdf8675b0fed85fa3f571"
"Issues of military sociology development in Slovakia","2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889241476&partnerID=40&md5=e23e2999a5eb6780b463d9706c167612"
"Two approaches to developing a multi-agent system for battle command simulation","2013","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894212577&doi=10.1109%2fWSC.2013.6721533&partnerID=40&md5=d808b5cb6118f37e838cb83656307f65"
"Association of DHEA, DHEAS, and cortisol with childhood trauma exposure and post-traumatic stress disorder","2014","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890434570&doi=10.1097%2fYIC.0b013e328364ecd1&partnerID=40&md5=7c8fd7ddd7a0b71f08dd87a04d2694e5"
"The transfer of military culture to private sector organizations: A sense of duty emerges","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891110715&partnerID=40&md5=af6f63daacd8363ba5125fd4fe4f1545"
"Duty periods for establishing eligibility for health care. Final rule.","2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892382705&partnerID=40&md5=2b6132445d6585b478f683f1daddaf67"
"Private war, private suffering, and the normalizing power of law","2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889000639&doi=10.1108%2fS1529-2126%282013%29000018A011&partnerID=40&md5=96e055823c8628524d51e2490170f14a"
"Knowledge management in defence","2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893608731&partnerID=40&md5=c06107d78ae1b867415031a82fbe3614"
"Exercising state sovereignty in cyberspace: An international cyber-order under construction?","2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893134262&partnerID=40&md5=7b1cb1ddac96bdc63703269de4f7ba77"
"Exposure to cobalt causes transcriptomic and proteomic changes in two rat liver derived cell lines","2013","36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893521534&doi=10.1371%2fjournal.pone.0083751&partnerID=40&md5=080aa35fc1d7a57d6e7f5940ff1a3e04"
"The Legality of the 2011 Kenyan Invasion of Somalia and its Implications for the Jus Ad Bellum","2013","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890039040&doi=10.1093%2fjcsl%2fkrt014&partnerID=40&md5=019a8eba0df09712e05b439429fead13"
"PLA perspectives on the international security environment during the Hu Jintao era","2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889647807&partnerID=40&md5=48805bd0a1e349025eeac009f391537f"
"South Korea and the concept of war and peace: Back to the confucian future?","2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889640563&partnerID=40&md5=882f72deb7a1cf46eef1d3e7c0d2a0c9"
"The impact of self-efficacy, alexithymia and multiple traumas on posttraumatic stress disorder and psychiatric co-morbidity following epileptic seizures: A moderated mediation analysis","2013","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888286046&doi=10.1016%2fj.psychres.2013.07.041&partnerID=40&md5=1d9dcb497860f4a419ab127af0da5659"
"Attenuation of cigarette smoke-induced airway mucus production by hydrogen-rich saline in rats","2013","35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893387028&doi=10.1371%2fjournal.pone.0083429&partnerID=40&md5=5e00193e78e926f2fc33395b13ce5cdd"
"A comparative analysis of nature-inspired optimization approaches to 2d geometric modelling for turbomachinery applications","2013","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890021756&doi=10.1155%2f2013%2f716237&partnerID=40&md5=10b1189d5b26deb316d99769b3e6adee"
"Regional-centric deterrence: Reassessing its efficacy for South Asia","2013","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889637604&partnerID=40&md5=74ca25f667d5ae35ae2185dd9ef71cad"
"DUQU'S DILEMMA: The ambiguity assertion and the futility of sanitized cyber war","2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893120959&partnerID=40&md5=31beb4dbd1170e24231b46e07368a3c7"
"Biopolicy: Can it provide a new paradigm","2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888353360&doi=10.1108%2fS2042-9940%282013%290000011010&partnerID=40&md5=2f36c77301b15dfd6bd0ebcad3769ecd"
